#IdlerWL (m)	Abs(Ex) Left WG (V/m)	Abs(Ey) Left WG (V/m)	eff ref index (1)
0.0000005140000000000001	84.36464816386781	0.01744701406957929	2.295542574240193
0.0000005150000000000000	13.412055946584577	0.16206277411767037	2.2326896433579226
0.0000005150000000000000	5.290545346372248	0.06921190552989205	2.2554795832111645
0.0000005150000000000000	33.056721135923816	0.029059795193964334	2.273713501594956
0.0000005150000000000000	62.03084610288277	0.016781855027965076	2.286908496469028
0.0000005150000000000000	84.168409307749	0.017755763734524126	2.2948766196173507
0.0000005160000000000001	13.386398519589465	0.16444084879142956	2.2317760608685866
0.0000005160000000000001	5.270227243503058	0.07017622276977682	2.2546574147601186
0.0000005160000000000001	32.97296254034999	0.02962041760621981	2.272965324267965
0.0000005160000000000001	61.88332636261066	0.01717418989229485	2.286213969591727
0.0000005160000000000001	83.9730804828237	0.018065508500197166	2.2942144734119867
